return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,104857600,2.911904,1.272671,f32,25600,1
0,"","",decompression_query,LZ4,publicbi-Telco-OFFNET_REV_P1,104857600,3.394400,1.316291,f32,25600,2
0,"","",decompression_query,zstd,alp-bird_migration_f,209715200,7.777760,2.865334,f64,25600,2
0,"","",decompression,Deflate,alp-medicare9,209715200,23.569408,3.354281,f64,25600,1
0,"","",decompression_query,Thrust,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,2.964416,1.000000,f32,25600,5
0,"","",decompression_query,Bitcomp,alp-arade4,209715200,1.193920,0.998294,f64,25600,2
0,13.020938,2.866719,decompression,GALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,104857600,0.226144,2.334062,f32,25600,2
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,0.676704,1.004884,f32,25600,2
0,"","",decompression,zstd,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,3.764768,2.683450,f32,25600,1
0,"","",decompression,GDeflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,2.413312,2.235043,f32,25600,5
0,"","",decompression,Bitcomp,publicbi-CityMaxCapita-LPF,104857600,0.503520,1.222071,f32,25600,4
0,15.237070,106.891445,decompression,GALP,publicbi-Telco-TOTAL_MINS_P3,104857600,0.264960,1.538292,f32,25600,4
0,"","",decompression_query,LZ4,alp-stocks_usa_c,209715200,4.889728,2.795833,f64,25600,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P2,104857600,0.649952,1.036173,f32,25600,4
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.670400,1.022997,f32,25600,4
0,10.570820,2.272852,decompression_query,ALP,alp-stocks_de,209715200,0.300992,5.907152,f64,25600,1
0,"","",decompression,GDeflate,alp-stocks_de,209715200,4.227040,1.341627,f64,25600,3
0,"","",decompression,Bitcomp,alp-neon_dew_point_temp,209715200,0.796960,0.998310,f64,25600,3
0,"","",decompression,Snappy,alp-neon_dew_point_temp,209715200,6.624192,1.727223,f64,25600,4
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,104857600,2.543264,2.180703,f32,25600,3
0,"","",decompression_query,GDeflate,alp-gov10,209715200,4.579232,1.548091,f64,25600,1
0,"","",decompression_query,Bitcomp,publicbi-Physicians-line_srvc_cnt,104857600,0.813120,1.007999,f32,25600,2
0,"","",decompression,Bitcomp,alp-gov31,209715200,0.521120,15.310120,f64,25600,3
0,"","",decompression_query,Thrust,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,2.958432,1.000000,f32,25600,5
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,104857600,2.422080,1.357695,f32,25600,2
0,20.116953,6.768633,decompression,ALP,alp-bird_migration_f,209715200,0.537216,3.087061,f64,25600,1
0,"","",decompression,zstd,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,5.967968,1.261011,f32,25600,2
0,"","",decompression_query,Bitcomp,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,0.724608,1.019158,f32,25600,1
0,"","",decompression_query,Deflate,alp-ssd_hdd_benchmarks_f,209715200,25.034529,1.945205,f64,25600,1
0,6.842227,0.000000,decompression,ALP,alp-stocks_usa_c,209715200,0.452608,9.237657,f64,25600,5
0,"","",decompression,LZ4,alp-gov40,209715200,3.136672,55.307398,f64,25600,4
0,"","",decompression_query,Bitcomp,publicbi-Telco-FREE_MINS_P1,104857600,0.715328,1.116679,f32,25600,4
0,"","",decompression_query,Deflate,publicbi-Telco-ONNET_MINS_P4,104857600,13.391392,1.584572,f32,25600,4
0,"","",decompression,LZ4,alp-gov10,209715200,5.061856,1.682712,f64,25600,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.644736,1.042100,f32,25600,4
0,"","",decompression_query,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,2.603232,1.787279,f32,25600,2
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,104857600,2.623328,1.217773,f32,25600,3
0,"","",decompression_query,GDeflate,publicbi-Telco-OFFNET_REV_P1,104857600,2.625344,1.661359,f32,25600,2
0,26.299297,54.273945,decompression_query,GALP,alp-gov10,209715200,0.298080,2.072849,f64,25600,1
0,"","",decompression,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,104857600,4.496288,1.624439,f32,25600,1
0,"","",decompression_query,Snappy,alp-neon_wind_dir,209715200,5.883904,1.740425,f64,25600,4
0,"","",decompression_query,GDeflate,alp-gov26,209715200,4.087456,7.593244,f64,25600,1
0,"","",decompression,Deflate,publicbi-Telco-CHRGD_REV_P1,104857600,13.152608,1.370887,f32,25600,3
0,9.858984,0.204453,decompression,ALP,alp-neon_bio_temp_c,209715200,0.472992,6.425126,f64,25600,2
0,27.143984,29.847539,decompression_query,GALP,alp-basel_temp_f,209715200,0.295392,2.146804,f64,25600,3
0,11.139492,0.835742,decompression_query,ALP,alp-stocks_uk,209715200,0.288704,5.668371,f64,25600,3
0,"","",decompression,Deflate,alp-neon_bio_temp_c,209715200,24.797056,1.403820,f64,25600,5
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_MINS_P2,104857600,2.434528,1.282223,f32,25600,3
0,23.042031,262.592266,decompression,GALP,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,0.355424,0.891223,f32,25600,3
0,"","",decompression,GDeflate,alp-gov40,209715200,3.724192,7.300449,f64,25600,1
0,"","",decompression_query,Deflate,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,13.222432,2.129360,f32,25600,2
0,"","",decompression,LZ4,alp-gov30,209715200,3.380640,7.175170,f64,25600,3
0,"","",decompression,Snappy,alp-basel_wind_f,209715200,4.310176,2.196635,f64,25600,2
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,0.672544,1.005256,f32,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P2,104857600,2.693952,1.117873,f32,25600,1
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,104857600,13.387904,1.222041,f32,25600,5
0,"","",decompression,zstd,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,6.062976,1.261011,f32,25600,1
0,"","",decompression,Snappy,alp-cms9,209715200,2.943040,3.122629,f64,25600,1
0,"","",decompression,zstd,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,5.322624,1.227389,f32,25600,2
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_INCOMING_MIN_P1,104857600,3.090720,1.000000,f32,25600,2
0,"","",decompression_query,LZ4,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,2.735424,1.885211,f32,25600,4
0,"","",decompression,BitcompSparse,alp-medicare9,209715200,0.742272,1.243939,f64,25600,1
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,104857600,2.541760,2.180703,f32,25600,2
0,18.884062,127.531641,decompression_query,ALP,alp-food_prices,209715200,0.409600,2.211976,f64,25600,2
0,"","",decompression,Deflate,alp-city_temperature_f,209715200,24.069408,1.934331,f64,25600,4
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,104857600,2.490304,2.086368,f32,25600,4
0,"","",decompression_query,GDeflate,alp-basel_temp_f,209715200,4.637184,1.067053,f64,25600,3
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,1.809056,1.041809,f32,25600,5
0,21.141680,188.843711,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,0.420576,1.064948,f32,25600,2
0,15.236758,38.072773,decompression_query,GALP,publicbi-CityMaxCapita-LPF,104857600,0.104320,1.820654,f32,25600,1
0,"","",decompression,zstd,publicbi-Telco-ONNET_MINS_P3,104857600,4.522624,1.881736,f32,25600,3
0,"","",decompression,LZ4,publicbi-Telco-CHRGD_REV_P1,104857600,2.678368,1.154550,f32,25600,1
0,"","",decompression_query,BitcompSparse,alp-basel_temp_f,209715200,1.193024,0.998294,f64,25600,4
0,1.164219,331.539570,decompression_query,ALP,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,0.444704,1.909328,f32,25600,1
0,"","",decompression_query,Snappy,alp-food_prices,209715200,4.736896,2.503586,f64,25600,4
0,15.952148,8.660625,decompression,ALP,alp-neon_air_pressure,209715200,0.516096,3.828966,f64,25600,3
0,"","",decompression,LZ4,alp-bitcoin_transactions_f,209715200,4.506688,1.359903,f64,25600,3
0,"","",decompression_query,GDeflate,alp-medicare9,209715200,4.362048,3.324495,f64,25600,3
0,"","",decompression_query,Deflate,publicbi-Physicians-line_srvc_cnt,104857600,13.217856,2.124196,f32,25600,3
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,0.715104,1.290011,f32,25600,1
0,28.051914,143.778828,decompression_query,GALP,alp-medicare1,209715200,0.301632,1.615322,f64,25600,5
0,"","",decompression,zstd,publicbi-Telco-ONNET_MINS_P3,104857600,4.576704,1.881736,f32,25600,1
0,"","",decompression_query,Snappy,alp-nyc29,209715200,5.363776,1.895520,f64,25600,5
0,24.518398,223.363477,decompression_query,GALP,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.187328,0.900312,f32,25600,3
0,16.052305,0.114687,decompression,GALP,alp-ssd_hdd_benchmarks_f,209715200,0.493216,3.903105,f64,25600,1
0,27.143984,29.847539,decompression_query,ALP,alp-basel_temp_f,209715200,0.313344,2.164959,f64,25600,1
0,"","",decompression_query,Deflate,alp-cms25,209715200,25.607937,1.059058,f64,25600,3
0,"","",decompression,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,4.917408,1.989574,f32,25600,2
0,"","",decompression_query,Deflate,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,13.399392,1.207632,f32,25600,1
0,"","",decompression_query,LZ4,alp-bitcoin_f,209715200,2.956832,3.880106,f64,25600,1
0,"","",decompression,Snappy,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,3.448672,1.684365,f32,25600,1
0,16.187344,55.622461,decompression,GALP,publicbi-Telco-OFFNET_REV_P1,104857600,0.252224,1.653804,f32,25600,1
0,"","",decompression_query,Snappy,alp-gov31,209715200,2.466528,12.833491,f64,25600,3
0,"","",decompression,Deflate,alp-stocks_uk,209715200,24.589600,1.899543,f64,25600,1
0,"","",decompression_query,Bitcomp,alp-stocks_usa_c,209715200,1.482400,1.128284,f64,25600,5
0,"","",decompression_query,GDeflate,alp-neon_pm10_dust,209715200,4.595040,1.459001,f64,25600,2
0,"","",decompression,GDeflate,alp-gov26,209715200,3.710496,7.593244,f64,25600,5
0,"","",decompression,BitcompSparse,alp-neon_pm10_dust,209715200,0.797568,0.998420,f64,25600,3
0,"","",decompression_query,GDeflate,alp-basel_wind_f,209715200,4.647712,1.078927,f64,25600,2
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,2.296096,1.035666,f32,25600,2
0,16.046797,190.214180,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.129856,1.254028,f32,25600,4
0,"","",decompression_query,LZ4,alp-arade4,209715200,4.790464,1.481674,f64,25600,2
0,"","",decompression_query,zstd,alp-food_prices,209715200,8.380864,3.589013,f64,25600,5
0,"","",decompression,Deflate,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,13.094432,1.300882,f32,25600,3
0,"","",decompression_query,BitcompSparse,publicbi-Physicians-line_srvc_cnt,104857600,0.678624,1.008564,f32,25600,4
0,"","",decompression_query,LZ4,alp-gov30,209715200,3.675584,7.175170,f64,25600,5
0,"","",decompression,Bitcomp,alp-neon_dew_point_temp,209715200,0.799872,0.998310,f64,25600,1
0,"","",decompression,Deflate,publicbi-Physicians-line_srvc_cnt,104857600,13.009440,2.124196,f32,25600,5
0,"","",decompression,Deflate,alp-ssd_hdd_benchmarks_f,209715200,24.662624,1.945205,f64,25600,3
0,"","",decompression,GDeflate,publicbi-CommonGovernment-nongsadollar,104857600,2.430400,1.524135,f32,25600,2
0,"","",decompression_query,GDeflate,alp-neon_dew_point_temp,209715200,4.631232,1.126845,f64,25600,5
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,2.452000,1.118156,f32,25600,2
0,"","",decompression,Bitcomp,alp-ssd_hdd_benchmarks_f,209715200,1.176096,1.076110,f64,25600,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-FREE_MINS_P3,104857600,0.615264,1.497664,f32,25600,1
0,"","",decompression_query,BitcompSparse,alp-neon_pm10_dust,209715200,1.193056,0.998420,f64,25600,2
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_MINS_P1,104857600,2.877952,1.098454,f32,25600,5
0,"","",decompression,Deflate,publicbi-Telco-FREE_MINS_P3,104857600,13.301568,2.230585,f32,25600,5
0,11.156250,15.422031,decompression,ALP,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,0.238592,2.681449,f32,25600,3
0,"","",decompression_query,Thrust,alp-neon_wind_dir,209715200,3.278400,1.000000,f64,25600,4
0,"","",decompression,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,0.436608,1.050173,f32,25600,1
0,"","",decompression_query,Snappy,alp-ssd_hdd_benchmarks_f,209715200,4.510176,2.873694,f64,25600,3
0,"","",decompression,LZ4,publicbi-Telco-FREE_MINS_P3,104857600,3.134080,1.779298,f32,25600,2
0,"","",decompression_query,BitcompSparse,alp-neon_bio_temp_c,209715200,1.194464,0.998358,f64,25600,4
0,"","",decompression,LZ4,alp-arade4,209715200,4.501056,1.481674,f64,25600,1
0,"","",decompression_query,Deflate,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,104857600,13.564992,1.197835,f32,25600,1
0,"","",decompression,GDeflate,publicbi-Telco-OFFNET_REV_P1,104857600,2.430528,1.661359,f32,25600,2
0,18.884062,127.531641,decompression_query,GALP,alp-food_prices,209715200,0.292416,2.193027,f64,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P2,104857600,2.682240,1.117873,f32,25600,2
0,"","",decompression,Deflate,alp-cms9,209715200,23.507072,3.360561,f64,25600,5
0,"","",decompression_query,zstd,alp-bitcoin_transactions_f,209715200,8.019648,1.606041,f64,25600,1
0,"","",decompression_query,BitcompSparse,alp-stocks_uk,209715200,1.165472,1.012269,f64,25600,2
0,24.518398,223.363477,decompression_query,GALP,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.186880,0.900312,f32,25600,4
0,"","",decompression_query,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,104857600,5.159904,2.206933,f32,25600,2
0,22.493047,267.827148,decompression,GALP,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,0.351872,0.898823,f32,25600,5
0,"","",decompression,Bitcomp,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,0.526240,1.019158,f32,25600,4
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_MINS_P2,104857600,2.503200,1.282223,f32,25600,5
0,28.323984,17.703008,decompression_query,ALP,alp-basel_wind_f,209715200,0.293664,2.148158,f64,25600,2
0,26.362031,250.280000,decompression,ALP,publicbi-Telco-TOTAL_INCOMING_MIN_P6,104857600,0.511872,0.838825,f32,25600,4
0,"","",decompression,Deflate,alp-bird_migration_f,209715200,25.132736,1.107858,f64,25600,1
0,"","",decompression_query,Bitcomp,alp-cms1,209715200,1.430944,1.288314,f64,25600,5
0,"","",decompression,Deflate,alp-city_temperature_f,209715200,24.078367,1.934331,f64,25600,5
0,"","",decompression,GDeflate,alp-basel_temp_f,209715200,4.264960,1.067053,f64,25600,3
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_MINS_P3,104857600,2.986336,1.243671,f32,25600,4
0,15.464961,298.648281,decompression,GALP,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,0.316704,1.065999,f32,25600,3
0,"","",decompression_query,Deflate,alp-bitcoin_transactions_f,209715200,25.582880,1.064085,f64,25600,5
0,"","",decompression,Snappy,alp-gov40,209715200,1.893504,18.297423,f64,25600,1
0,"","",decompression,zstd,alp-medicare9,209715200,7.728864,4.164827,f64,25600,3
0,"","",decompression,zstd,alp-gov26,209715200,1.336192,302.781868,f64,25600,1
0,"","",decompression_query,BitcompSparse,alp-bitcoin_transactions_f,209715200,1.177344,0.998294,f64,25600,5
0,20.086992,220.135234,decompression,ALP,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,104857600,0.475136,1.050540,f32,25600,2
0,"","",decompression,BitcompSparse,alp-gov10,209715200,0.764288,1.105199,f64,25600,2
0,"","",decompression,zstd,alp-stocks_uk,209715200,8.370208,5.896866,f64,25600,4
0,"","",decompression,Deflate,alp-nyc29,209715200,24.947712,1.186288,f64,25600,5
0,11.139492,0.835742,decompression_query,GALP,alp-stocks_uk,209715200,0.283488,5.545580,f64,25600,2
0,"","",decompression_query,Thrust,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,2.955520,1.000000,f32,25600,5
0,"","",decompression_query,Thrust,publicbi-Telco-ONNET_MINS_P4,104857600,2.949664,1.000000,f32,25600,2
0,"","",decompression_query,zstd,alp-arade4,209715200,7.814016,1.792259,f64,25600,5
0,"","",decompression_query,Snappy,alp-gov10,209715200,7.567776,1.699918,f64,25600,1
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,2.476384,1.787279,f32,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P1,104857600,2.287936,1.134879,f32,25600,4
0,18.884062,127.531641,decompression,ALP,alp-food_prices,209715200,0.749440,2.211976,f64,25600,5
0,"","",decompression,BitcompSparse,publicbi-Telco-FREE_MINS_P1,104857600,0.416928,1.173926,f32,25600,3
0,"","",decompression,GDeflate,alp-neon_bio_temp_c,209715200,4.186112,1.398215,f64,25600,3
0,28.323984,17.703008,decompression_query,ALP,alp-basel_wind_f,209715200,0.294112,2.148158,f64,25600,1
0,"","",decompression_query,Deflate,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,13.403360,1.207632,f32,25600,5
0,"","",decompression,LZ4,alp-neon_dew_point_temp,209715200,4.232256,1.944677,f64,25600,3
0,21.141680,188.843711,decompression_query,ALP,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,0.333664,1.064948,f32,25600,5
0,8.610977,12.376680,decompression,GALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,104857600,0.207520,3.283459,f32,25600,4
0,"","",decompression_query,Deflate,publicbi-Telco-CHRGD_REV_P1,104857600,13.342368,1.370887,f32,25600,1
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,104857600,2.898528,1.272671,f32,25600,4
0,"","",decompression,GDeflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,2.395264,1.448628,f32,25600,1
0,"","",decompression,BitcompSparse,alp-gov40,209715200,0.451904,64.672780,f64,25600,1
0,"","",decompression,GDeflate,alp-basel_wind_f,209715200,4.269056,1.078927,f64,25600,5
0,18.884062,127.531641,decompression_query,ALP,alp-food_prices,209715200,0.410464,2.211976,f64,25600,4
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,0.678880,1.060324,f32,25600,3
0,"","",decompression,Bitcomp,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,0.612960,1.012411,f32,25600,5
0,"","",decompression_query,BitcompSparse,alp-neon_dew_point_temp,209715200,1.202496,0.998294,f64,25600,4
0,"","",decompression,zstd,alp-neon_dew_point_temp,209715200,7.274944,2.553997,f64,25600,2
0,"","",decompression,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,4.857408,1.326770,f32,25600,1
0,"","",decompression_query,BitcompSparse,alp-food_prices,209715200,1.177568,1.053993,f64,25600,4
0,"","",decompression,zstd,alp-gov30,209715200,2.747488,15.048602,f64,25600,5
0,"","",decompression_query,Thrust,publicbi-CityMaxCapita-LPF,104857600,3.125344,1.000000,f32,25600,2
0,"","",decompression_query,Thrust,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,3.083168,1.000000,f32,25600,1
0,"","",decompression_query,BitcompSparse,alp-neon_bio_temp_c,209715200,1.180160,0.998358,f64,25600,5
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,2.103936,1.038005,f32,25600,2
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_INCOMING_MIN_P6,104857600,5.938880,1.200216,f32,25600,4
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,0.648128,1.050173,f32,25600,3
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,2.629792,2.124633,f32,25600,5
0,"","",decompression_query,Snappy,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,104857600,2.901376,1.705315,f32,25600,3
0,"","",decompression,Bitcomp,alp-arade4,209715200,0.796320,0.998294,f64,25600,5
0,"","",decompression,zstd,publicbi-Telco-FREE_MINS_P1,104857600,5.381376,1.928427,f32,25600,1
0,"","",decompression,Deflate,alp-gov40,209715200,22.866240,7.468592,f64,25600,4
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,0.649728,1.015831,f32,25600,2
0,15.464961,298.648281,decompression,ALP,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,0.524288,1.084055,f32,25600,5
0,"","",decompression_query,Snappy,alp-city_temperature_f,209715200,3.856864,2.406453,f64,25600,2
0,"","",decompression_query,Bitcomp,alp-gov31,209715200,0.882144,15.310120,f64,25600,4
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,2.472000,1.462585,f32,25600,2
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_MINS_P6,104857600,0.476800,1.010327,f32,25600,2
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,2.609856,1.181065,f32,25600,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P3,104857600,0.652512,1.185029,f32,25600,5
0,"","",decompression,Snappy,alp-basel_wind_f,209715200,4.373280,2.196635,f64,25600,5
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,2.651232,1.448628,f32,25600,5
0,"","",decompression,Bitcomp,alp-neon_pm10_dust,209715200,1.098976,1.638005,f64,25600,1
0,11.253086,9.415430,decompression_query,GALP,alp-medicare9,209715200,0.290112,5.192865,f64,25600,3
0,20.116953,6.768633,decompression_query,GALP,alp-bird_migration_f,209715200,0.294112,3.050279,f64,25600,1
0,"","",decompression_query,BitcompSparse,alp-bird_migration_f,209715200,1.175680,0.998294,f64,25600,4
0,"","",decompression,LZ4,publicbi-CityMaxCapita-LPF,104857600,3.619072,1.476534,f32,25600,1
0,"","",decompression,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,5.581600,1.229747,f32,25600,5
0,"","",decompression,Snappy,alp-neon_pm10_dust,209715200,2.987424,4.576421,f64,25600,2
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P2,104857600,0.649984,1.036173,f32,25600,5
0,"","",decompression_query,Snappy,alp-neon_dew_point_temp,209715200,7.069984,1.727223,f64,25600,5
0,"","",decompression,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,12.987296,2.701135,f32,25600,1
0,"","",decompression,zstd,alp-bird_migration_f,209715200,7.420288,2.865334,f64,25600,1
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_MINS_P1,104857600,0.450176,1.075318,f32,25600,1
0,"","",decompression_query,Snappy,publicbi-Physicians-line_srvc_cnt,104857600,3.755104,1.679635,f32,25600,3
0,"","",decompression,Bitcomp,alp-basel_wind_f,209715200,0.796928,0.998294,f64,25600,3
0,"","",decompression,Bitcomp,alp-ssd_hdd_benchmarks_f,209715200,1.178976,1.076110,f64,25600,4
0,"","",decompression,LZ4,alp-ssd_hdd_benchmarks_f,209715200,4.044064,2.692778,f64,25600,4
0,26.095195,8.381016,decompression_query,GALP,alp-bitcoin_f,209715200,0.294272,2.362853,f64,25600,4
0,"","",decompression,GDeflate,publicbi-Telco-OFFNET_REV_P1,104857600,2.506944,1.661359,f32,25600,4
0,"","",decompression,zstd,alp-medicare9,209715200,7.737376,4.164827,f64,25600,4
0,"","",decompression_query,Thrust,publicbi-CommonGovernment-nongsadollar,104857600,3.099744,1.000000,f32,25600,1
0,8.216953,4.124922,decompression,ALP,alp-neon_pm10_dust,209715200,0.467840,7.420161,f64,25600,1
0,"","",decompression,zstd,alp-stocks_usa_c,209715200,7.629952,7.403297,f64,25600,5
0,16.470664,155.314180,decompression_query,GALP,publicbi-Telco-ONNET_MINS_P1,104857600,0.129664,1.316563,f32,25600,3
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P3,104857600,2.821216,1.323073,f32,25600,5
0,"","",decompression,Snappy,alp-neon_pm10_dust,209715200,3.008832,4.576421,f64,25600,4
0,8.216953,4.124922,decompression_query,ALP,alp-neon_pm10_dust,209715200,0.286720,7.420161,f64,25600,3
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,0.449760,1.004884,f32,25600,2
0,"","",decompression,zstd,publicbi-Telco-OFFNET_REV_P1,104857600,4.845024,1.969280,f32,25600,5
0,"","",decompression_query,Thrust,alp-gov40,209715200,3.315808,1.000000,f64,25600,5
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_MINS_P3,104857600,2.637312,1.323073,f32,25600,3
0,17.988594,178.304023,decompression,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,104857600,0.297568,1.189534,f32,25600,1
0,9.376016,170.870898,decompression,ALP,publicbi-Telco-FREE_MINS_P3,104857600,0.389120,1.834833,f32,25600,1
0,"","",decompression,GDeflate,alp-city_temperature_f,209715200,4.107744,1.923680,f64,25600,2
0,"","",decompression,Snappy,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,3.286528,1.703899,f32,25600,5
0,"","",decompression,GDeflate,publicbi-Telco-FREE_MINS_P1,104857600,2.461472,1.637544,f32,25600,3
0,"","",decompression_query,LZ4,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,2.962016,1.148584,f32,25600,1
0,26.299297,54.273945,decompression,GALP,alp-gov10,209715200,0.588160,2.072849,f64,25600,4
0,16.626211,101.922148,decompression_query,ALP,publicbi-Telco-CHRGD_REV_P1,104857600,0.244416,1.491251,f32,25600,3
0,27.143984,29.847539,decompression_query,ALP,alp-basel_temp_f,209715200,0.315392,2.164959,f64,25600,5
0,"","",decompression_query,Deflate,alp-basel_wind_f,209715200,25.595936,1.082274,f64,25600,2
